,User,MCC Category,TotalSum,TotalVol,Gender,Current Age,Retirement Age,Yearly Income - Person,Total Debt,FICO Score,Num Credit Cards,Debt/Income,clusters
806,75.0,Travel Services,33277.69999999999,190.0,0,65,66,70673,87605,714,4,1.2395823015861787,1
807,75.0,Transportation Services,592.35,3.0,0,65,66,70673,87605,714,4,1.2395823015861787,1
808,75.0,Utility Services,32159.939999999988,246.0,0,65,66,70673,87605,714,4,1.2395823015861787,1
809,75.0,Retail Outlet Services,316125.72000000015,4469.0,0,65,66,70673,87605,714,4,1.2395823015861787,3
810,75.0,Clothing Stores,1507.31,31.0,0,65,66,70673,87605,714,4,1.2395823015861787,1
811,75.0,Miscelleanous Stores,319679.10000000073,4894.0,0,65,66,70673,87605,714,4,1.2395823015861787,3
812,75.0,Business Services,22066.14000000001,505.0,0,65,66,70673,87605,714,4,1.2395823015861787,1
813,75.0,Professional Services and Membership Organizations,5631.16,25.0,0,65,66,70673,87605,714,4,1.2395823015861787,1
814,75.0,Government Services,35.61,2.0,0,65,66,70673,87605,714,4,1.2395823015861787,1
815,76.0,Agricultural Services,0.0,0.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
816,76.0,Contracted Services,189.89,5.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
817,76.0,Travel Services,12354.610000000002,113.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
818,76.0,Transportation Services,222.20999999999998,11.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
819,76.0,Utility Services,27953.659999999993,363.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
820,76.0,Retail Outlet Services,104836.56,7192.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
821,76.0,Clothing Stores,2898.6300000000006,99.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
822,76.0,Miscelleanous Stores,52450.739999999954,2753.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
823,76.0,Business Services,18303.540000000037,730.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
824,76.0,Professional Services and Membership Organizations,8944.19,140.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
825,76.0,Government Services,102.8,8.0,1,87,57,16342,1758,747,5,0.10757557214539223,0
826,77.0,Agricultural Services,0.0,0.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
827,77.0,Contracted Services,0.0,0.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
828,77.0,Travel Services,646.3,4.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
829,77.0,Transportation Services,0.0,0.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
830,77.0,Utility Services,416.42,4.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
831,77.0,Retail Outlet Services,1895.64,64.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
832,77.0,Clothing Stores,114.03,3.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
833,77.0,Miscelleanous Stores,410.1299999999999,22.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
834,77.0,Business Services,394.59999999999997,7.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
835,77.0,Professional Services and Membership Organizations,0.0,0.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
836,77.0,Government Services,0.0,0.0,0,22,65,30961,42597,677,1,1.3758276541455379,0
837,78.0,Agricultural Services,0.0,0.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
838,78.0,Contracted Services,505.77,4.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
839,78.0,Travel Services,7935.8,132.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
840,78.0,Transportation Services,1450.5000000000002,15.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
841,78.0,Utility Services,25892.29000000001,277.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
842,78.0,Retail Outlet Services,92834.05000000016,2568.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
843,78.0,Clothing Stores,1675.7700000000002,33.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
844,78.0,Miscelleanous Stores,31412.56,975.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
845,78.0,Business Services,28333.050000000003,571.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
846,78.0,Professional Services and Membership Organizations,13988.050000000003,66.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
847,78.0,Government Services,173.37000000000003,14.0,1,58,67,30305,23392,776,3,0.7718858274212176,0
848,79.0,Agricultural Services,0.0,0.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
849,79.0,Contracted Services,325.75,3.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
850,79.0,Travel Services,50685.17000000002,228.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
851,79.0,Transportation Services,3239.2000000000007,141.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
852,79.0,Utility Services,26165.80999999999,198.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
853,79.0,Retail Outlet Services,117662.52000000008,4270.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
854,79.0,Clothing Stores,5772.999999999998,70.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
855,79.0,Miscelleanous Stores,67523.37,2689.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
856,79.0,Business Services,38881.380000000034,539.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
857,79.0,Professional Services and Membership Organizations,29690.86000000001,152.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
858,79.0,Government Services,1711.4,128.0,0,30,68,68784,198417,696,4,2.8846388695045357,2
859,80.0,Agricultural Services,0.0,0.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
860,80.0,Contracted Services,0.0,0.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
861,80.0,Travel Services,9304.760000000002,125.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
862,80.0,Transportation Services,1726.49,75.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
863,80.0,Utility Services,13778.259999999997,156.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
864,80.0,Retail Outlet Services,137287.94999999966,2636.0,1,25,71,34745,26503,691,4,0.7627860123758814,3
865,80.0,Clothing Stores,2008.5399999999997,34.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
866,80.0,Miscelleanous Stores,54733.459999999905,1084.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
867,80.0,Business Services,4407.969999999998,156.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
868,80.0,Professional Services and Membership Organizations,31154.639999999974,280.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
869,80.0,Government Services,763.8199999999999,69.0,1,25,71,34745,26503,691,4,0.7627860123758814,0
870,81.0,Agricultural Services,0.0,0.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
871,81.0,Contracted Services,0.0,0.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
872,81.0,Travel Services,380.23,3.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
873,81.0,Transportation Services,0.0,0.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
874,81.0,Utility Services,661.3199999999999,3.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
875,81.0,Retail Outlet Services,2700.97,76.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
876,81.0,Clothing Stores,0.0,0.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
877,81.0,Miscelleanous Stores,501.0199999999999,32.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
878,81.0,Business Services,14.57,1.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
879,81.0,Professional Services and Membership Organizations,784.98,1.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
880,81.0,Government Services,0.0,0.0,1,18,67,64715,174664,740,3,2.6989724175229854,1
881,82.0,Agricultural Services,0.0,0.0,1,59,69,80464,76261,727,3,0.9477654603300855,1
882,82.0,Contracted Services,175.34,1.0,1,59,69,80464,76261,727,3,0.9477654603300855,1
883,82.0,Travel Services,43882.44,162.0,1,59,69,80464,76261,727,3,0.9477654603300855,1
884,82.0,Transportation Services,3156.2499999999995,135.0,1,59,69,80464,76261,727,3,0.9477654603300855,1
885,82.0,Utility Services,66489.88000000002,428.0,1,59,69,80464,76261,727,3,0.9477654603300855,1
886,82.0,Retail Outlet Services,228493.0700000001,3444.0,1,59,69,80464,76261,727,3,0.9477654603300855,3
887,82.0,Clothing Stores,1436.37,11.0,1,59,69,80464,76261,727,3,0.9477654603300855,1
888,82.0,Miscelleanous Stores,402753.6799999997,4721.0,1,59,69,80464,76261,727,3,0.9477654603300855,3
889,82.0,Business Services,53361.63,577.0,1,59,69,80464,76261,727,3,0.9477654603300855,1
890,82.0,Professional Services and Membership Organizations,19729.41,68.0,1,59,69,80464,76261,727,3,0.9477654603300855,1
891,82.0,Government Services,1704.7400000000002,95.0,1,59,69,80464,76261,727,3,0.9477654603300855,1
892,83.0,Agricultural Services,0.0,0.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
893,83.0,Contracted Services,0.0,0.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
894,83.0,Travel Services,0.0,0.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
895,83.0,Transportation Services,1507.91,20.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
896,83.0,Utility Services,413.1,3.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
897,83.0,Retail Outlet Services,1740.8400000000001,65.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
898,83.0,Clothing Stores,0.0,0.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
899,83.0,Miscelleanous Stores,1037.26,21.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
900,83.0,Business Services,752.77,11.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
901,83.0,Professional Services and Membership Organizations,0.0,0.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
902,83.0,Government Services,0.0,0.0,1,18,67,49748,23161,748,1,0.46556645493286164,0
903,84.0,Agricultural Services,0.0,0.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
904,84.0,Contracted Services,81.32,1.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
905,84.0,Travel Services,21012.260000000006,122.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
906,84.0,Transportation Services,3524.2800000000007,59.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
907,84.0,Utility Services,18314.839999999993,254.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
908,84.0,Retail Outlet Services,63318.84999999987,3097.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
909,84.0,Clothing Stores,4895.56,97.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
910,84.0,Miscelleanous Stores,56838.86000000019,2314.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
911,84.0,Business Services,13198.899999999992,475.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
912,84.0,Professional Services and Membership Organizations,11181.540000000003,59.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
913,84.0,Government Services,0.0,0.0,0,61,58,41904,12545,655,4,0.2993747613592974,0
914,85.0,Agricultural Services,0.0,0.0,1,54,70,196784,437533,729,3,2.223417554272705,2
915,85.0,Contracted Services,734.93,3.0,1,54,70,196784,437533,729,3,2.223417554272705,2
916,85.0,Travel Services,21992.11,106.0,1,54,70,196784,437533,729,3,2.223417554272705,2
917,85.0,Transportation Services,1419.4,25.0,1,54,70,196784,437533,729,3,2.223417554272705,2
918,85.0,Utility Services,42906.67000000001,238.0,1,54,70,196784,437533,729,3,2.223417554272705,2
919,85.0,Retail Outlet Services,104998.92999999992,2659.0,1,54,70,196784,437533,729,3,2.223417554272705,2
920,85.0,Clothing Stores,3346.9500000000003,27.0,1,54,70,196784,437533,729,3,2.223417554272705,2
921,85.0,Miscelleanous Stores,204680.72000000055,2692.0,1,54,70,196784,437533,729,3,2.223417554272705,2
922,85.0,Business Services,46131.710000000065,305.0,1,54,70,196784,437533,729,3,2.223417554272705,2
923,85.0,Professional Services and Membership Organizations,10905.260000000002,30.0,1,54,70,196784,437533,729,3,2.223417554272705,2
924,85.0,Government Services,75.77000000000001,2.0,1,54,70,196784,437533,729,3,2.223417554272705,2
925,86.0,Agricultural Services,0.0,0.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
926,86.0,Contracted Services,0.0,0.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
927,86.0,Travel Services,3110.52,10.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
928,86.0,Transportation Services,0.0,0.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
929,86.0,Utility Services,8808.519999999999,59.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
930,86.0,Retail Outlet Services,2112.4400000000005,46.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
931,86.0,Clothing Stores,171.0,1.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
932,86.0,Miscelleanous Stores,3020.7999999999997,32.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
933,86.0,Business Services,275.59000000000003,16.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
934,86.0,Professional Services and Membership Organizations,1694.65,3.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
935,86.0,Government Services,0.0,0.0,1,27,66,100837,61377,687,2,0.6086753870107203,1
936,87.0,Agricultural Services,0.0,0.0,0,32,65,51654,95454,600,4,1.8479498199558602,1
937,87.0,Contracted Services,434.91999999999996,2.0,0,32,65,51654,95454,600,4,1.8479498199558602,1
938,87.0,Travel Services,29651.860000000004,176.0,0,32,65,51654,95454,600,4,1.8479498199558602,1
939,87.0,Transportation Services,525.52,9.0,0,32,65,51654,95454,600,4,1.8479498199558602,1
940,87.0,Utility Services,429712.97999999986,3019.0,0,32,65,51654,95454,600,4,1.8479498199558602,3
941,87.0,Retail Outlet Services,192309.7799999999,3829.0,0,32,65,51654,95454,600,4,1.8479498199558602,3
942,87.0,Clothing Stores,4307.320000000001,44.0,0,32,65,51654,95454,600,4,1.8479498199558602,1
943,87.0,Miscelleanous Stores,88608.60999999986,1399.0,0,32,65,51654,95454,600,4,1.8479498199558602,1
944,87.0,Business Services,6338.240000000001,397.0,0,32,65,51654,95454,600,4,1.8479498199558602,1
945,87.0,Professional Services and Membership Organizations,6544.15,37.0,0,32,65,51654,95454,600,4,1.8479498199558602,1
946,87.0,Government Services,16.83,1.0,0,32,65,51654,95454,600,4,1.8479498199558602,1
947,88.0,Agricultural Services,0.0,0.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
948,88.0,Contracted Services,0.0,0.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
949,88.0,Travel Services,25478.930000000004,171.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
950,88.0,Transportation Services,1264.11,52.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
951,88.0,Utility Services,39005.360000000015,474.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
952,88.0,Retail Outlet Services,46157.299999999974,1942.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
953,88.0,Clothing Stores,5976.0599999999995,77.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
954,88.0,Miscelleanous Stores,21325.820000000007,552.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
955,88.0,Business Services,17641.509999999984,573.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
956,88.0,Professional Services and Membership Organizations,12638.210000000005,63.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
957,88.0,Government Services,1233.5799999999997,75.0,1,64,69,38088,51679,691,2,1.3568315479941189,0
958,89.0,Agricultural Services,0.0,0.0,0,18,69,36866,0,680,2,0.0,0
959,89.0,Contracted Services,0.0,0.0,0,18,69,36866,0,680,2,0.0,0
960,89.0,Travel Services,389.81,4.0,0,18,69,36866,0,680,2,0.0,0
961,89.0,Transportation Services,182.05,15.0,0,18,69,36866,0,680,2,0.0,0
962,89.0,Utility Services,998.19,12.0,0,18,69,36866,0,680,2,0.0,0
963,89.0,Retail Outlet Services,1798.64,51.0,0,18,69,36866,0,680,2,0.0,0
964,89.0,Clothing Stores,0.0,0.0,0,18,69,36866,0,680,2,0.0,0
965,89.0,Miscelleanous Stores,1527.9999999999998,53.0,0,18,69,36866,0,680,2,0.0,0
966,89.0,Business Services,41.79,1.0,0,18,69,36866,0,680,2,0.0,0
967,89.0,Professional Services and Membership Organizations,295.99,1.0,0,18,69,36866,0,680,2,0.0,0
968,89.0,Government Services,177.44000000000005,15.0,0,18,69,36866,0,680,2,0.0,0
969,90.0,Agricultural Services,0.0,0.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
970,90.0,Contracted Services,1084.8600000000001,8.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
971,90.0,Travel Services,7274.94,112.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
972,90.0,Transportation Services,402.62,11.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
973,90.0,Utility Services,45647.290000000015,611.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
974,90.0,Retail Outlet Services,78040.43,5126.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
975,90.0,Clothing Stores,5180.83,111.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
976,90.0,Miscelleanous Stores,35736.820000000014,2595.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
977,90.0,Business Services,11623.840000000013,510.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
978,90.0,Professional Services and Membership Organizations,9359.920000000004,53.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
979,90.0,Government Services,129.75000000000003,8.0,0,52,70,37607,63689,749,5,1.6935410960725397,0
981,92.0,Agricultural Services,0.0,0.0,0,43,66,48279,114254,719,2,2.366536175148615,1
982,92.0,Contracted Services,0.0,0.0,0,43,66,48279,114254,719,2,2.366536175148615,1
983,92.0,Travel Services,5379.179999999999,93.0,0,43,66,48279,114254,719,2,2.366536175148615,1
984,92.0,Transportation Services,1151.7,73.0,0,43,66,48279,114254,719,2,2.366536175148615,1
985,92.0,Utility Services,60741.56,540.0,0,43,66,48279,114254,719,2,2.366536175148615,1
986,92.0,Retail Outlet Services,144164.05999999994,4953.0,0,43,66,48279,114254,719,2,2.366536175148615,3
987,92.0,Clothing Stores,1232.8500000000004,24.0,0,43,66,48279,114254,719,2,2.366536175148615,1
988,92.0,Miscelleanous Stores,72763.07999999994,2954.0,0,43,66,48279,114254,719,2,2.366536175148615,1
989,92.0,Business Services,22178.67000000001,493.0,0,43,66,48279,114254,719,2,2.366536175148615,1
990,92.0,Professional Services and Membership Organizations,27191.51,162.0,0,43,66,48279,114254,719,2,2.366536175148615,1
991,92.0,Government Services,1013.4000000000002,81.0,0,43,66,48279,114254,719,2,2.366536175148615,1
992,93.0,Agricultural Services,0.0,0.0,0,36,65,32896,69800,735,2,2.121838521400778,1
993,93.0,Contracted Services,369.48,2.0,0,36,65,32896,69800,735,2,2.121838521400778,1
994,93.0,Travel Services,21122.039999999994,116.0,0,36,65,32896,69800,735,2,2.121838521400778,1
995,93.0,Transportation Services,1600.6,59.0,0,36,65,32896,69800,735,2,2.121838521400778,1
996,93.0,Utility Services,44006.88,470.0,0,36,65,32896,69800,735,2,2.121838521400778,1
997,93.0,Retail Outlet Services,67418.01999999997,2924.0,0,36,65,32896,69800,735,2,2.121838521400778,1
998,93.0,Clothing Stores,983.6500000000002,19.0,0,36,65,32896,69800,735,2,2.121838521400778,1
999,93.0,Miscelleanous Stores,46783.69000000001,2035.0,0,36,65,32896,69800,735,2,2.121838521400778,1
1000,93.0,Business Services,14142.289999999999,345.0,0,36,65,32896,69800,735,2,2.121838521400778,1
1001,93.0,Professional Services and Membership Organizations,11694.25,68.0,0,36,65,32896,69800,735,2,2.121838521400778,1
1002,93.0,Government Services,0.0,0.0,0,36,65,32896,69800,735,2,2.121838521400778,1
1003,94.0,Agricultural Services,0.0,0.0,0,18,71,29909,42832,664,2,1.432077301146812,0
1004,94.0,Contracted Services,0.0,0.0,0,18,71,29909,42832,664,2,1.432077301146812,0
1005,94.0,Travel Services,0.0,0.0,0,18,71,29909,42832,664,2,1.432077301146812,0
1006,94.0,Transportation Services,0.0,0.0,0,18,71,29909,42832,664,2,1.432077301146812,0
